time(s),iter,inner_iter,infeas,ot_objective,primal,dual,solver,problem,Class,Algorithm,pdgap
37.50684,75401,150802.0,1.15307573214586e-09,0.00325558324347434,0.00162779273353194,0.00162679525266233,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.97480869610167e-07
37.60117,75601,151202.0,1.1643800388390502e-09,0.00325558205932833,0.00162779215239452,0.00162680826342088,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.83888973636864e-07
37.69542,75801,151602.0,1.1762788626977802e-09,0.00325558089086231,0.00162779157968204,0.00162682125732084,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.70322361203797e-07
37.82409,76001,152002.0,1.18873042727102e-09,0.00325557973802255,0.00162779101527796,0.00162683422328338,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.56791994582203e-07
37.91942,76201,152402.0,1.2019402343798701e-09,0.00325557860081205,0.00162779045937507,0.00162684714265224,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.43316722835236e-07
38.01427,76401,152802.0,1.21574652439411e-09,0.00325557747915798,0.00162778991182767,0.00162686005169929,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.29860128375199e-07
38.10872,76601,153202.0,1.23009043161387e-09,0.00325557637300272,0.00162778937256564,0.00162687293646092,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.16436104712133e-07
38.20305,76801,153602.0,1.24481586415712e-09,0.00325557528228944,0.00162778884133435,0.00162688573696568,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.03104368671706e-07
38.29722,77001,154002.0,1.26006897543116e-09,0.00325557420702897,0.00162778831835567,0.00162689851103117,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.89807324502617e-07
38.42592,77201,154402.0,1.27622643001008e-09,0.00325557314730015,0.00162778780391847,0.0016269111983012,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.76605617268489e-07
38.52138,77401,154802.0,1.2932600142157502e-09,0.00325557210306526,0.00162778729803587,0.00162692382659304,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.63471442832291e-07
38.6165,77601,155202.0,1.3118167950293302e-09,0.00325557107448345,0.00162778680128255,0.00162693642839222,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.50372890328797e-07
38.71108,77801,155602.0,1.33126599709808e-09,0.00325557006132637,0.00162778631306677,0.00162694900877313,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.3730429364221e-07
38.80553,78001,156002.0,1.3515572187361301e-09,0.0032555690635284,0.00162778583327538,0.00162696155743102,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.2427584435817e-07
38.89977,78201,156402.0,1.3725691217284e-09,0.00325556808102097,0.00162778536180783,0.00162697408585183,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.11275956002274e-07
38.99414,78401,156802.0,1.39414004521549e-09,0.00325556711371604,0.00162778489846062,0.00162698659107557,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.98307385052512e-07
39.12749,78601,157202.0,1.4162026720874102e-09,0.0032555661615472,0.00162778444315161,0.0016269990701953,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.85372956308089e-07
39.22279,78801,157602.0,1.4386739641129101e-09,0.00325556522446175,0.00162778399577388,0.00162701151826004,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.7247751383556e-07
39.31767,79001,158002.0,1.4615572342885701e-09,0.00325556430242526,0.00162778355633079,0.0016270238735143,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.59682816485561e-07
39.4122,79201,158402.0,1.4849151738403002e-09,0.00325556339541557,0.0016277831248678,0.00162703613518683,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.46989680976964e-07
39.50656,79401,158802.0,1.50867363155234e-09,0.00325556250337261,0.00162778270125366,0.00162704836202446,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.34339229197748e-07
39.6009,79601,159202.0,1.5329367732326102e-09,0.0032555616262906,0.00162778228563125,0.0016270605510897,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.21734541543444e-07
39.73082,79801,159602.0,1.5576273433505702e-09,0.00325556076410865,0.00162778187785364,0.0016270726927592,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.09185094441723e-07
39.82631,80001,160002.0,1.5828416947093501e-09,0.00325555991680161,0.00162778147804153,0.00162708477129025,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.96706751281747e-07
39.92133,80201,160402.0,1.6086209954412202e-09,0.00325555908433911,0.00162778108616855,0.00162709677411688,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.84312051670022e-07
40.01589,80401,160802.0,1.63482839212695e-09,0.00325555826665017,0.00162778070211487,0.00162710870323437,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.7199888049551e-07
40.11028,80601,161202.0,1.66160369233855e-09,0.00325555746372958,0.00162778032597974,0.00162712056165052,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.59764329222602e-07
40.2046,80801,161602.0,1.68883327233884e-09,0.00325555667550809,0.00162777995761462,0.00162713234291381,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.47614700813141e-07
40.33266,81001,162002.0,1.71651517473633e-09,0.00325555590193923,0.00162777959701254,0.00162714399164108,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.35605371459473e-07
40.42835,81201,162402.0,1.7447175193030102e-09,0.00325555514299357,0.00162777924421444,0.00162715535004385,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.2389417059168e-07
40.52357,81401,162802.0,1.7732701714618601e-09,0.00325555439858673,0.00162777889900131,0.00162716656496462,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.12334036689897e-07
40.61828,81601,163202.0,1.8022597821955102e-09,0.00325555366869489,0.00162777856147127,0.00162717768011588,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.00881355392871e-07
40.71263,81801,163602.0,1.8315920818868702e-09,0.00325555295323918,0.00162777823146927,0.00162718871754788,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.8951392138489e-07
40.80689,82001,164002.0,1.8612366424562001e-09,0.00325555225216105,0.00162777790893452,0.00162719970363646,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.78205298054808e-07
40.90118,82201,164402.0,1.8911058600427e-09,0.00325555156540526,0.00162777759378466,0.00162721060195464,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.66991830015058e-07
41.02991,82401,164802.0,1.9209508086309203e-09,0.00325555089287268,0.00162777728567808,0.0016272214443292,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.55841348886133e-07
41.1252,82601,165202.0,1.95077738140178e-09,0.00325555023451677,0.00162777698463982,0.00162723220352561,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.44781114214e-07
41.22011,82801,165602.0,1.98030629581744e-09,0.00325554959022821,0.00162777669033743,0.00162724281600462,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.33874332803901e-07
41.31454,83001,166002.0,2.00943462932458e-09,0.00325554895993015,0.00162777640261537,0.00162725329034686,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.23112268517286e-07
41.40886,83201,166402.0,2.0380010522604903e-09,0.00325554834353179,0.00162777612128268,0.00162726363683411,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.12484448573092e-07
41.50304,83401,166802.0,2.06566417023193e-09,0.00325554774091152,0.00162777584594198,0.00162727391749696,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.01928445017239e-07
41.63124,83601,167202.0,2.0922450528278403e-09,0.00325554715197955,0.00162777557638977,0.00162728412367283,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.91452716933852e-07
41.72686,83801,167602.0,2.11738997879128e-09,0.00325554657659944,0.00162777531219943,0.00162729418445522,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.81127744202461e-07
41.82204,84001,168002.0,2.1408044425456502e-09,0.00325554601464777,0.00162777505303925,0.00162730401977913,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.71033260118553e-07
41.91672,84201,168402.0,2.16220079565939e-09,0.00325554546599568,0.00162777479857083,0.00162731375469702,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.61043873811262e-07
42.01113,84401,168802.0,2.1812305926846704e-09,0.00325554493048152,0.00162777454836482,0.00162732341106111,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.51137303703834e-07
42.10542,84601,169202.0,2.1975891955521603e-09,0.00325554440796424,0.00162777430207199,0.00162733296168619,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.41340385799738e-07
42.19969,84801,169602.0,2.21093400179636e-09,0.00325554389826952,0.00162777405927009,0.00162734242049149,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.31638778600934e-07
42.32884,85001,170002.0,2.2208804921508e-09,0.00325554340122628,0.00162777381950368,0.00162735176138314,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.22058120538903e-07
42.42453,85201,170402.0,2.22718763895867e-09,0.00325554291666294,0.00162777358247015,0.00162736093996342,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.12642506729876e-07
42.51948,85401,170802.0,2.22952677088502e-09,0.00325554244437281,0.00162777334772369,0.00162736995163174,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.03396091955624e-07
42.61395,85601,171202.0,2.2276624786358e-09,0.00325554198416166,0.00162777311497238,0.00162737885299797,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.94261974409095e-07
42.70832,85801,171602.0,2.22148869002329e-09,0.0032555415358184,0.00162777288400482,0.0016273876370954,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.85246909424862e-07
42.80262,86001,172002.0,2.21096560550364e-09,0.00325554109913911,0.001627772654686,0.00162739627841471,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.76376271291317e-07
42.93127,86201,172402.0,2.19613855819887e-09,0.00325554067391825,0.00162777242694529,0.00162740463051295,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.67796432338514e-07
43.02689,86401,172802.0,2.17725906843046e-09,0.00325554025994781,0.00162777220095901,0.00162741276040648,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.59440552526874e-07
43.12203,86601,173202.0,2.1545812005732202e-09,0.0032555398570102,0.00162777197682398,0.00162742072606184,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.51250762135012e-07
43.21673,86801,173602.0,2.12862310105242e-09,0.00325553946489204,0.00162777175496536,0.00162742848588357,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.43269081789273e-07
43.31121,87001,174002.0,2.0996629200922802e-09,0.00325553908335081,0.00162777153553355,0.00162743603595204,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.3549958150937e-07
43.40556,87201,174402.0,2.0676747643428403e-09,0.00325553871211871,0.00162777131836668,0.00162744345071669,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.27867649998559e-07
43.49994,87401,174802.0,2.0329302738550303e-09,0.00325553835092783,0.00162777110364146,0.00162745072446113,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.20379180337137e-07
43.62901,87601,175202.0,1.9957416169159602e-09,0.00325553799953473,0.00162777089151171,0.00162745784577764,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.13045734070009e-07
43.72435,87801,175602.0,1.95649873301691e-09,0.00325553765768626,0.00162777068224379,0.00162746481913816,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.05863105624872e-07
43.81915,88001,176002.0,1.91611786729213e-09,0.00325553732515813,0.0016277704766301,0.0016274699225469,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),3.00554083202884e-07
43.91355,88201,176402.0,1.87463342527124e-09,0.00325553700169221,0.0016277702745651,0.00162747366180434,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.96612760761943e-07
44.00778,88401,176802.0,1.8323534745447802e-09,0.00325553668703418,0.00162777007622231,0.00162747670917097,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.93367051340228e-07
44.10196,88601,177202.0,1.7900729735857202e-09,0.00325553638097962,0.00162776988228751,0.00162747893057421,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.90951713298026e-07
44.23072,88801,177602.0,1.7479287147998001e-09,0.00325553608327783,0.00162776969275696,0.00162748108360771,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.88609149248602e-07
44.32619,89001,178002.0,1.7061885842692702e-09,0.0032555357936989,0.00162776950778044,0.0016274834459153,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.86061865147286e-07
44.42128,89201,178402.0,1.66554217626339e-09,0.00325553551205358,0.00162776932793385,0.00162748583724978,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.83490684068475e-07
44.51588,89401,178802.0,1.6261457710443401e-09,0.00325553523811802,0.00162776915324156,0.00162748839201753,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.8076122402681e-07
44.61033,89601,179202.0,1.5883631605622401e-09,0.00325553497171249,0.00162776898397745,0.00162749092822096,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.78055756492996e-07
44.70458,89801,179602.0,1.55256671131561e-09,0.00325553471265549,0.00162776882038011,0.00162749335968829,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.75460691813358e-07
44.83282,90001,180002.0,1.5187513828756701e-09,0.00325553446075339,0.00162776866237954,0.00162749610996124,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.72552418307224e-07
44.92859,90201,180402.0,1.4872568354542702e-09,0.00325553421585219,0.00162776851016708,0.00162749914677514,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.6936339193981e-07
45.02389,90401,180802.0,1.45779455255337e-09,0.00325553397776505,0.00162776836341984,0.00162750245653162,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.65906888212691e-07
45.11864,90601,181202.0,1.4303935244651501e-09,0.00325553374634478,0.00162776822203412,0.00162750602259183,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.62199442287777e-07
45.21315,90801,181602.0,1.4048662605686902e-09,0.00325553352143016,0.00162776808575872,0.00162750982205069,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.58263708028013e-07
45.30741,91001,182002.0,1.38127092329612e-09,0.00325553330285993,0.00162776795456232,0.00162751383416329,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.541203990283e-07
45.40178,91201,182402.0,1.35918410933741e-09,0.00325553309047699,0.00162776782793981,0.00162751803891429,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.49789025521478e-07
45.53024,91401,182802.0,1.33810778210337e-09,0.00325553288411515,0.00162776770533271,0.00162752241185891,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.4529347380153e-07
45.62566,91601,183202.0,1.31817977003625e-09,0.0032555326836508,0.00162776758679583,0.00162752693487564,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.40651920192184e-07
45.72062,91801,183602.0,1.29921901424637e-09,0.00325553248894456,0.00162776747208832,0.00162753159107396,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.3588101436922e-07
45.81516,92001,184002.0,1.28106978096367e-09,0.00325553229987038,0.00162776736098753,0.00162753635924978,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.31001737749544e-07
45.90956,92201,184402.0,1.2637274437890601e-09,0.00325553211630842,0.00162776725343738,0.00162754122703712,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.26026400261189e-07
46.00387,92401,184802.0,1.2472589115762202e-09,0.00325553193815867,0.00162776714943921,0.00162754617663864,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.20972800575765e-07
46.13217,92601,185202.0,1.2315679956973302e-09,0.00325553176531008,0.00162776704885523,0.00162755119128747,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.15857567755114e-07
46.22782,92801,185602.0,1.21748888032812e-09,0.0032555315977882,0.00162776695243002,0.00162755625754768,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.10694882340524e-07
46.32309,93001,186002.0,1.2052080777596702e-09,0.00325553143559991,0.00162776686029947,0.00162756136421803,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.05496081442285e-07
46.41787,93201,186402.0,1.1935198457530601e-09,0.00325553127845678,0.00162776677125568,0.00162756649647698,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),2.00274778694486e-07
46.5124,93401,186802.0,1.1820772798912202e-09,0.00325553112617453,0.00162776668485405,0.00162757155833149,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.95126522563403e-07
46.60675,93601,187202.0,1.17061677010395e-09,0.00325553097859791,0.00162776660078267,0.00162757633397366,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.90266809005617e-07
46.70106,93801,187602.0,1.1591204363795402e-09,0.0032555308356268,0.00162776651900502,0.00162758115209712,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.85366907895328e-07
46.82975,94001,188002.0,1.1477611929996401e-09,0.00325553069720336,0.00162776643962085,0.00162758538118903,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.81058431814648e-07
46.92511,94201,188402.0,1.13633007067489e-09,0.00325553056318701,0.00162776636239219,0.00162758751342153,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.78848970663718e-07
47.01999,94401,188802.0,1.1250224984460702e-09,0.00325553043352073,0.00162776628744843,0.00162758945878416,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.76828664271702e-07
47.11444,94601,189202.0,1.11367402645213e-09,0.00325553030807996,0.00162776621458684,0.00162759179506837,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.744195184737e-07
47.20884,94801,189602.0,1.1021292052550101e-09,0.00325553018675953,0.00162776614360554,0.00162759448141865,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.71662186887987e-07
47.30313,95001,190002.0,1.09051251847582e-09,0.00325553006949631,0.00162776607458683,0.00162759746923206,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.68605354767875e-07
47.4317,95201,190402.0,1.07891884708615e-09,0.00325552995620454,0.00162776600758036,0.00162760070977209,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.65297808273155e-07
47.52729,95401,190802.0,1.0676363174338502e-09,0.00325552984685578,0.00162776594281833,0.00162760416715242,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.61775665915003e-07
47.6225,95601,191202.0,1.0563425842868201e-09,0.00325552974129603,0.00162776587995178,0.00162760780671424,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.58073237540484e-07
47.71712,95801,191602.0,1.0449495433707602e-09,0.00325552963939925,0.00162776581881562,0.00162761159646614,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.54222349478495e-07
47.81158,96001,192002.0,1.03358985132089e-09,0.00325552954109626,0.00162776575953619,0.00162761550583536,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.50253700828551e-07
47.90586,96201,192402.0,1.0222674356596e-09,0.00325552944629266,0.00162776570203598,0.00162761950490927,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.46197126707015e-07
48.00021,96401,192802.0,1.0110405543372101e-09,0.00325552935490584,0.00162776564637071,0.00162762357431924,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.42072051477048e-07
48.12877,96601,193202.0,1.00001971552752e-09,0.00325552926686415,0.00162776559258315,0.0016276276920404,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.37900542752662e-07
48.22409,96801,193602.0,9.89179851527619e-10,0.00325552918207561,0.00162776554059961,0.00162763183836277,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.33702236843362e-07
48.31888,97001,194002.0,9.78690708336449e-10,0.003255529100466,0.00162776549053491,0.00162763599708095,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.29493453957788e-07
48.41336,97201,194402.0,9.68635358581564e-10,0.00325552902196094,0.00162776544245053,0.00162764015163901,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.25290811520172e-07
48.50763,97401,194802.0,9.59131812926055e-10,0.00325552894650639,0.00162776539643485,0.00162764428880841,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.21107626449481e-07
48.60194,97601,195202.0,9.50598440729259e-10,0.00325552887407755,0.00162776535279759,0.00162764839671269,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.16956084901879e-07
48.73073,97801,195602.0,9.43332351929825e-10,0.00325552880463449,0.00162776531188339,0.00162765246372339,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.12848160002763e-07
48.82627,98001,196002.0,9.38318628742121e-10,0.00325552873826147,0.00162776527458827,0.00162765648112943,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.08793458836794e-07
48.92137,98201,196402.0,9.36979681857983e-10,0.00325552867514911,0.00162776524228883,0.00162766044054872,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.04801740110618e-07
49.01607,98401,196802.0,9.41466289964502e-10,0.00325552861561369,0.00162776521704543,0.00162766433494249,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),1.0088210293524e-07
49.11052,98601,197202.0,9.53301685637994e-10,0.00325552855982216,0.00162776520052901,0.00162766815875647,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.70417725486457e-08
49.20488,98801,197602.0,9.70613032059021e-10,0.00325552850731137,0.00162776519055301,0.00162767190607118,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),9.32844818305086e-08
49.33279,99001,198002.0,9.89841272505286e-10,0.00325552845737275,0.0016277651837163,0.00162767557386132,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.96098549831286e-08
49.42868,99201,198402.0,1.01031918001517e-09,0.00325552840983867,0.00162776517926046,0.00162767915845512,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.60208053442627e-08
49.52401,99401,198802.0,1.0320726560430601e-09,0.00325552836462818,0.00162776517717269,0.00162768265644762,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),8.25207250667887e-08
49.61894,99601,199202.0,1.05507255400905e-09,0.0032555283216672,0.00162776517737801,0.00162768606703666,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.91103413502574e-08
49.71345,99801,199602.0,1.0793705541444101e-09,0.00325552828088762,0.00162776517991884,0.00162768938750846,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.57924103788384e-08
49.80781,100001,200002.0,1.10490095577617e-09,0.0032555282422045,0.00162776518465536,0.00162769261736122,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),7.25672941387975e-08
49.90217,100201,200402.0,1.1316474842436601e-09,0.00325552820555697,0.0016277651915681,0.00162769575624782,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.94353202753805e-08
50.03113,100401,200802.0,1.15965141604516e-09,0.00325552817086479,0.00162776520064996,0.00162769880309954,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.6397550424176e-08
50.12651,100601,201202.0,1.1887049401987201e-09,0.0032555281380529,0.00162776521166107,0.00162770175944487,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.34522162007e-08
50.22153,100801,201602.0,1.21888022239355e-09,0.00325552810705325,0.00162776522465419,0.0016277046247307,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),6.05999234920378e-08
50.31607,101001,202002.0,1.2500383143963101e-09,0.00325552807778527,0.00162776523944821,0.00162770739978503,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.78396631874256e-08
50.41045,101201,202402.0,1.28190787577532e-09,0.00325552805017693,0.00162776525574524,0.00162771008629513,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.51694501092163e-08
50.50466,101401,202802.0,1.3142665382100001e-09,0.00325552802413846,0.00162776527329804,0.00162771268446885,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.25888291921708e-08
50.63289,101601,203202.0,1.3468924585130701e-09,0.00325552799960839,0.00162776529185101,0.00162771519653811,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),5.00953129031062e-08
50.72859,101801,203602.0,1.3795821724859202e-09,0.00325552797649908,0.00162776531118088,0.00162771762342735,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.76877535350931e-08
50.82385,102001,204002.0,1.41203812821489e-09,0.00325552795474154,0.00162776533096064,0.00162771996625936,lamp_cuda,1_2ClassicImages,ClassicImages,LAMP ($\eta_p = 0$),4.53647012773738e-08
